TRAN_AMT,WF_dvc_age,ALERT_TRGR_CD,DVC_TYPE_TXT,FRAUD_NONFRAUD,CARR_Missing,PH_NUM_UPDT_TS_Missing,PWD_UPDT_TS tm_year,PWD_UPDT_TS tm_hour,PWD_UPDT_TS tm_min,PH_NUM_UPDT_TS tm_year,PH_NUM_UPDT_TS tm_mon,PH_NUM_UPDT_TS tm_hour,PH_NUM_UPDT_TS tm_sec,PH_NUM_UPDT_TS tm_yday
464.36,20,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
7.7,1454,1,2.0,1,0,0,2019.0,4.0,54.0,2019.0,7.0,6.0,37.0,189.0
89.29,1318,1,2.0,0,0,1,2020.0,12.0,47.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,1836,1,1.0,1,1,1,2017.0,4.0,32.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
32.04,31,1,1.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
13.64,192,2,2.0,1,0,1,2018.0,5.0,11.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
471.03,142,1,2.0,1,0,1,2019.0,14.0,0.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
474.97,1056,2,1.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
473.77,1070,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
48.8,1205,2,2.0,1,1,0,2020.0,4.0,41.0,2017.0,7.0,15.0,37.0,189.0
466.6,63,1,2.0,1,1,1,2020.0,16.0,24.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
30.04,274,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,6.0,6.0,10.0,174.0
2209.72,1739,1,0.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2021.0,4.0,6.0,40.0,117.0
0.01,4,2,2.0,1,0,0,2020.0,4.0,9.0,2019.0,7.0,8.0,37.0,189.0
0.01,753,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,7.0,6.0,1.0,191.0
69.99,1059,2,1.0,1,0,1,2020.0,4.0,2.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
491.29,1140,1,0.0,0,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,5.0,12.0,10.0,140.0
120.64,71,1,2.0,1,0,1,2017.0,10.0,36.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.12,916,2,1.0,0,0,0,2021.0,15.0,27.0,2021.0,12.0,8.0,11.0,341.0
4.12,1827,1,2.0,1,0,0,2019.0,8.0,15.0,2019.0,7.0,6.0,37.0,206.0
462.07,287,2,2.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
10.41,1480,1,2.0,1,0,1,2017.0,14.0,22.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
30.34,171,2,2.0,0,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,11.0,18.0,45.0,308.0
734.93,1790,2,2.0,1,0,1,2018.0,14.0,1.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
369.35,974,2,0.0,0,0,1,2019.0,12.0,20.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.8,285,2,1.0,0,1,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
29.85,1352,1,2.0,1,0,1,2020.0,9.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
71.87,4,2,1.0,1,1,1,2017.0,5.0,0.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
34.81,198,1,0.0,1,0,1,2019.0,6.0,45.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
463.56,128,2,0.0,1,0,0,2020.0,11.0,52.0,2020.0,6.0,12.0,7.0,155.0
13.02,1770,2,1.0,1,0,1,2021.0,4.0,59.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
99.86,1264,2,2.0,1,0,1,2017.0,9.0,45.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
57.13,1723,2,0.0,1,0,1,2021.0,4.0,47.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
121.53,1319,1,2.0,1,0,0,2020.0,11.0,7.0,2021.0,7.0,16.0,6.0,189.0
0.01,2283,1,0.0,1,0,1,2020.0,11.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1270.33,223,1,2.0,1,0,0,2019.0,16.0,7.0,2021.0,6.0,18.0,37.0,154.0
65.05,202,1,2.0,1,0,0,2020.0,11.0,7.0,2020.0,7.0,7.0,37.0,210.0
494.93,1427,2,2.0,0,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,5.0,20.0,25.0,137.0
309.67,2614,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,3.0,6.0,48.0,69.0
0.01,40,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,97,1,2.0,1,0,1,2017.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
119.0,824,1,2.0,0,0,0,2021.0,15.0,56.0,2020.0,4.0,9.0,5.0,116.0
492.0,0,1,1.0,0,0,0,2019.0,10.0,20.0,2019.0,5.0,11.0,5.0,146.0
0.01,74,2,2.0,1,0,0,2018.0,4.0,51.0,2020.0,8.0,9.0,55.0,240.0
61.43,126,1,2.0,1,0,1,2020.0,9.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
496.09,631,2,2.0,0,1,0,2021.0,7.0,21.0,2020.0,5.0,13.0,33.0,128.0
490.83,513,2,1.0,0,0,0,2018.0,16.0,33.0,2020.0,7.0,16.0,37.0,183.0
4.39,394,1,2.0,1,0,0,2017.0,13.0,7.0,2018.0,5.0,2.0,37.0,143.0
892.39,2108,1,4.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.03,171,2,1.0,0,1,0,2020.0,10.0,53.0,2021.0,6.0,23.0,5.0,158.0
488.37,1758,2,1.0,0,0,1,2021.0,12.0,40.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.84,169,2,1.0,0,0,0,2021.0,10.0,8.0,2020.0,6.0,3.0,21.0,173.0
153.42,421,1,2.0,0,0,1,2018.0,12.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
10.23,1647,2,2.0,1,0,1,2017.0,17.0,24.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,568,1,2.0,1,0,0,2021.0,13.0,14.0,2019.0,2.0,6.0,37.0,47.0
932.7,33,1,0.0,1,0,1,2017.0,7.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
15.31,312,2,2.0,1,0,1,2017.0,6.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
225.32,139,2,2.0,1,0,0,2020.0,6.0,12.0,2019.0,12.0,6.0,31.0,342.0
494.4,2565,1,2.0,0,0,1,2020.0,10.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
483.33,415,1,2.0,1,0,1,2017.0,7.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
491.79,2632,2,2.0,0,1,0,2018.0,9.0,1.0,2020.0,8.0,11.0,15.0,216.0
80.56,305,1,1.0,0,0,0,2020.0,6.0,33.0,2020.0,10.0,11.0,9.0,280.0
360.19,902,1,2.0,0,0,0,2020.0,19.0,9.0,2018.0,9.0,8.0,23.0,244.0
10.92,510,1,2.0,1,0,1,2018.0,11.0,2.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
891.46,313,1,3.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
453.08,19,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.93,1,2,1.0,0,0,0,2021.0,12.0,17.0,2020.0,7.0,11.0,50.0,196.0
470.2,1955,1,0.0,1,0,1,2019.0,3.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,12,1,2.0,1,0,1,2019.0,15.0,44.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
491.01,1376,1,3.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
488.54,1049,1,1.0,1,0,1,2018.0,21.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,195,1,2.0,1,0,1,2017.0,18.0,47.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
495.91,0,1,2.0,0,1,1,2020.0,10.0,3.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
485.87,0,1,2.0,0,1,0,2021.0,11.0,15.0,2020.0,5.0,13.0,21.0,124.0
68.23,426,1,1.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,7.0,17.0,38.0,213.0
0.01,988,1,2.0,1,0,0,2020.0,7.0,36.0,2021.0,7.0,17.0,6.0,197.0
872.17,417,1,1.0,1,0,1,2018.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
60.99,413,2,0.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,10.0,20.0,37.0,298.0
1354.3,60,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,17,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,12.0,6.0,0.0,355.0
0.01,1962,1,2.0,1,0,0,2019.0,8.0,4.0,2017.0,12.0,6.0,37.0,342.0
261.77,717,2,2.0,1,0,1,2021.0,11.0,23.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
19.7,147,2,1.0,0,0,1,2021.0,10.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2103.22,309,2,2.0,1,0,0,2020.0,16.0,12.0,2020.0,6.0,6.0,37.0,181.0
409.28,465,2,3.0,1,0,1,2021.0,5.0,12.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
507.92,2460,1,2.0,1,0,1,2017.0,14.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.16,668,1,0.0,0,1,1,2020.0,15.0,50.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
208.39,124,2,2.0,1,0,0,2020.0,8.0,50.0,2020.0,11.0,6.0,57.0,316.0
0.01,190,2,2.0,1,0,1,2017.0,10.0,5.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
488.21,0,1,2.0,0,1,1,2020.0,15.0,34.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
469.4,807,2,0.0,1,0,0,2018.0,13.0,7.0,2021.0,2.0,12.0,44.0,39.0
50.16,562,2,1.0,1,0,1,2021.0,16.0,10.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
484.55,0,2,2.0,0,1,0,2021.0,11.0,31.0,2020.0,5.0,23.0,53.0,130.0
0.01,118,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
88.65,50,2,2.0,1,0,1,2020.0,0.0,8.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.12,1023,1,2.0,0,0,1,2021.0,19.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
491.44,0,2,2.0,0,1,1,2020.0,17.0,41.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.34,0,2,0.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
47.15,1270,2,2.0,1,0,0,2020.0,4.0,45.0,2019.0,1.0,6.0,17.0,8.0
490.75,0,2,1.0,0,1,0,2021.0,10.0,33.0,2020.0,5.0,12.0,33.0,122.0
489.51,1798,2,0.0,0,1,1,2021.0,19.0,33.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
202.69,272,1,2.0,1,0,1,2017.0,5.0,26.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,1325,2,2.0,1,0,1,2020.0,4.0,31.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,308,2,2.0,1,0,1,2020.0,8.0,1.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
292.76,59,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,12.0,22.0,37.0,351.0
491.37,366,1,1.0,0,1,1,2020.0,13.0,12.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
205.26,277,2,2.0,1,0,0,2020.0,12.0,7.0,2021.0,8.0,13.0,37.0,220.0
28.08,393,1,2.0,1,0,0,2019.0,19.0,8.0,2017.0,1.0,19.0,37.0,8.0
48.95,559,1,1.0,1,0,1,2018.0,4.0,21.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
493.76,1436,2,4.0,0,0,1,2021.0,7.0,24.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
490.72,41,2,2.0,0,0,1,2021.0,10.0,54.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,45,1,2.0,1,0,0,2018.0,7.0,7.0,2017.0,1.0,6.0,49.0,8.0
380.58,883,1,0.0,1,0,1,2021.0,6.0,51.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
28.16,392,2,2.0,0,0,1,2018.0,12.0,44.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2098.16,1696,1,1.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,12.0,6.0,59.0,350.0
490.47,324,1,1.0,0,1,0,2021.0,3.0,15.0,2020.0,9.0,10.0,5.0,245.0
0.01,464,1,2.0,1,0,1,2020.0,4.0,8.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
162.46,259,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.22,1254,1,1.0,0,0,0,2021.0,21.0,10.0,2021.0,5.0,14.0,2.0,124.0
466.09,747,1,4.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2.0,568,2,1.0,1,0,0,2020.0,15.0,11.0,2019.0,2.0,14.0,33.0,50.0
52.47,215,1,4.0,1,0,0,2019.0,22.0,28.0,2020.0,7.0,18.0,31.0,203.0
26.82,756,1,2.0,1,0,1,2020.0,17.0,22.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
464.12,1806,2,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
108.82,321,1,2.0,1,0,0,2019.0,0.0,15.0,2018.0,12.0,17.0,37.0,335.0
59.61,19,1,2.0,1,0,0,2020.0,4.0,54.0,2019.0,6.0,6.0,25.0,159.0
3.19,2227,1,3.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
17.05,589,1,2.0,1,0,0,2021.0,4.0,24.0,2020.0,7.0,17.0,1.0,193.0
15.94,144,1,2.0,1,0,1,2020.0,4.0,29.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,63,1,2.0,1,0,1,2020.0,15.0,25.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2214.37,1577,1,1.0,1,0,1,2017.0,15.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
100.17,735,2,0.0,0,0,0,2019.0,12.0,41.0,2020.0,5.0,23.0,4.0,139.0
490.4,0,2,1.0,0,1,0,2021.0,12.0,56.0,2020.0,5.0,23.0,5.0,143.0
115.95,1955,1,0.0,1,0,1,2017.0,6.0,52.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1.0,107,1,0.0,1,0,0,2020.0,17.0,27.0,2020.0,7.0,6.0,24.0,203.0
0.01,83,1,2.0,1,0,1,2020.0,9.0,37.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
2.41,613,2,2.0,1,0,1,2017.0,4.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
131.92,2726,1,0.0,1,0,0,2017.0,23.0,21.0,2019.0,1.0,18.0,58.0,27.0
17.52,2435,1,1.0,1,0,1,2020.0,7.0,44.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
28.94,916,1,1.0,1,0,1,2020.0,4.0,1.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
488.84,2033,1,2.0,0,0,1,2019.0,12.0,53.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,584,1,2.0,1,0,0,2019.0,4.0,7.0,2017.0,12.0,6.0,27.0,342.0
43.74,141,1,2.0,1,0,1,2017.0,15.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
8.11,1456,2,2.0,1,0,0,2020.0,8.0,19.0,2019.0,2.0,6.0,31.0,51.0
488.13,0,2,2.0,0,1,0,2021.0,17.0,56.0,2020.0,5.0,14.0,50.0,127.0
0.01,1459,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.9,1480,2,1.0,0,0,1,2021.0,8.0,23.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
494.26,849,2,2.0,0,0,1,2020.0,9.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,138,1,2.0,1,0,1,2019.0,21.0,31.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
184.79,1086,1,1.0,1,0,0,2020.0,7.0,7.0,2020.0,12.0,6.0,13.0,353.0
33.55,555,1,2.0,1,0,1,2019.0,4.0,57.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.06,308,2,2.0,1,0,1,2020.0,18.0,42.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,133,2,2.0,1,0,1,2019.0,4.0,57.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
165.35,148,1,0.0,1,0,1,2021.0,22.0,11.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
44.6,45,2,1.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2017.0,7.0,6.0,15.0,211.0
60.94,369,2,2.0,1,0,0,2020.0,3.0,52.0,2020.0,7.0,6.0,37.0,190.0
469.24,90,1,2.0,1,0,1,2020.0,16.0,49.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
473.21,1931,2,1.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,7.0,11.0,15.0,196.0
14.4,625,2,1.0,1,0,1,2020.0,19.0,15.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
492.6,0,2,2.0,0,0,1,2019.0,15.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,1364,2,2.0,1,0,1,2021.0,5.0,53.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,45,1,2.0,1,0,1,2020.0,7.0,56.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
489.38,0,1,2.0,0,1,0,2020.0,20.0,6.0,2021.0,5.0,11.0,59.0,136.0
491.78,133,2,0.0,0,0,0,2018.0,17.0,16.0,2020.0,7.0,1.0,31.0,206.0
12.22,152,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,7.0,6.0,26.0,186.0
424.87,1849,2,2.0,1,0,1,2020.0,15.0,11.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
53.5,40,2,2.0,1,1,0,2017.0,4.0,13.0,2020.0,7.0,6.0,53.0,208.0
484.88,0,2,1.0,0,1,0,2020.0,12.0,8.0,2020.0,6.0,2.0,5.0,159.0
2.39,63,2,1.0,1,0,1,2020.0,16.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
1.36,62,1,1.0,1,0,0,2021.0,20.0,34.0,2020.0,11.0,12.0,37.0,313.0
470.46,84,1,1.0,1,0,0,2017.0,20.0,13.0,2020.0,5.0,16.0,51.0,124.0
482.59,2231,2,2.0,1,0,1,2017.0,9.0,27.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,104,1,1.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
20.97,671,1,1.0,1,0,1,2020.0,0.0,23.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
479.56,369,1,2.0,1,0,0,2017.0,11.0,12.0,2017.0,7.0,6.0,1.0,189.0
7.96,435,1,2.0,1,0,1,2021.0,9.0,46.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
476.71,68,1,2.0,1,0,1,2021.0,11.0,54.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
477.3,1931,1,2.0,1,1,0,2019.0,8.0,53.0,2018.0,1.0,16.0,59.0,8.0
105.88,1214,2,2.0,0,0,1,2021.0,10.0,13.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
486.51,0,1,1.0,0,1,0,2021.0,12.0,16.0,2021.0,5.0,16.0,5.0,127.0
1.14,1311,1,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2019.0,7.0,16.0,36.0,195.0
110.33,247,1,2.0,1,0,1,2017.0,0.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
146.01,2031,2,0.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,12.0,6.0,36.0,359.0
0.01,537,1,2.0,1,0,1,2017.0,1.0,5.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
64.75,1349,2,0.0,1,0,0,2021.0,4.0,14.0,2019.0,11.0,17.0,3.0,324.0
381.85,253,2,2.0,1,0,0,2017.0,4.0,9.0,2019.0,11.0,6.0,26.0,322.0
0.01,339,1,2.0,1,1,1,2017.0,8.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
11.91,495,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
506.68,2114,2,2.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,5.0,6.0,17.0,140.0
493.11,1607,1,4.0,0,0,1,2021.0,11.0,43.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
494.66,1787,2,1.0,0,1,0,2019.5170574712645,10.498758620689655,26.472183908045977,2020.0,3.0,23.0,3.0,77.0
2082.34,4,1,0.0,1,0,0,2020.0,13.0,3.0,2020.0,3.0,5.0,35.0,83.0
489.39,1020,1,2.0,0,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,717,2,2.0,1,0,1,2020.0,20.0,53.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
15.99,0,2,0.0,0,0,0,2020.0,23.0,43.0,2020.0,5.0,14.0,5.0,145.0
53.92,881,2,1.0,1,0,0,2019.5170574712645,10.498758620689655,26.472183908045977,2018.0,7.0,6.0,37.0,209.0
152.85,434,2,2.0,1,0,1,2017.0,14.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
470.26,47,2,2.0,1,0,1,2020.0,11.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
485.91,0,2,2.0,0,1,0,2021.0,13.0,56.0,2020.0,5.0,23.0,52.0,135.0
487.8,0,2,2.0,0,1,0,2021.0,14.0,37.0,2017.0,5.0,9.0,7.0,121.0
1774.88,492,1,1.0,0,0,0,2020.0,12.0,25.0,2019.0,7.0,10.0,5.0,202.0
49.35,183,2,2.0,1,0,1,2020.0,20.0,40.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
3.16,1192,1,2.0,1,0,1,2019.5170574712645,10.498758620689655,26.472183908045977,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
0.01,574,1,2.0,1,0,1,2017.0,19.0,7.0,2019.2121343133017,6.146418792333189,11.200172935581495,28.2890906470673,169.17394437238795
